36,75011,7501151,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷﾖｽｴ,山口県,下関市,清末,0,0,0,0,0,0
36,75011,7501156,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷﾖｽｴﾋｶﾞｼﾏﾁ,山口県,下関市,清末東町,0,0,0,0,0,0
36,75011,7501153,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷﾖｽｴｸﾗﾏ,山口県,下関市,清末鞍馬,0,0,1,0,0,0
36,75011,7501162,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷﾖｽｴｺﾞﾓｳ,山口県,下関市,清末五毛,0,0,1,0,0,0
36,75011,7501152,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷﾖｽｴｼﾞﾝﾔ,山口県,下関市,清末陣屋,0,0,0,0,0,0
36,75011,7501163,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷﾖｽｴｾﾝﾎﾞｳ,山口県,下関市,清末千房,0,0,1,0,0,0
36,75011,7501164,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷﾖｽｴﾀﾞｲﾓﾝ,山口県,下関市,清末大門,0,0,0,0,0,0
36,75011,7501155,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷﾖｽｴﾅｶﾏﾁ,山口県,下関市,清末中町,0,0,1,0,0,0
36,75011,7501161,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷﾖｽｴﾆｼﾏﾁ,山口県,下関市,清末西町,0,0,1,0,0,0
36,75011,7501154,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷﾖｽｴﾎﾝﾏﾁ,山口県,下関市,清末本町,0,0,0,0,0,0
36,751,7510804,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｸｽﾉ,山口県,下関市,楠乃,0,0,0,0,0,0
36,751,7510852,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｸﾏﾉﾁｮｳ,山口県,下関市,熊野町,0,0,1,0,0,0
36,751,7510851,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｸﾏﾉﾆｼﾏﾁ,山口県,下関市,熊野西町,0,0,0,0,0,0
36,750,7500041,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｺｳﾖｳﾁｮｳ,山口県,下関市,向洋町,0,0,1,0,0,0
36,75011,7501112,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｺﾔｶﾞﾜﾎﾝﾏﾁ,山口県,下関市,木屋川本町,0,0,0,0,0,0
36,75011,7501113,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｺﾔｶﾞﾜﾐﾅﾐﾏﾁ,山口県,下関市,木屋川南町,0,0,0,0,0,0
36,750,7500058,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｺﾝﾋﾟﾗﾁｮｳ,山口県,下関市,金比羅町,0,0,0,0,0,0
36,752,7520921,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｻｲｶﾞﾜ,山口県,下関市,才川,0,0,0,0,0,0
36,750,7500001,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｻｲﾜｲﾏﾁ,山口県,下関市,幸町,0,0,0,0,0,0
